name,label
train/7/9992.png,7
train/7/936.png,7
train/7/8377.png,7
train/7/8718.png,7
train/7/8758.png,7
train/7/9157.png,7
valid/3/8430.png,3
valid/3/7946.png,3
valid/3/933.png,3
valid/3/9308.png,3
valid/3/795.png,3
valid/3/7248.png,3
valid/3/7431.png,3
valid/3/8970.png,3
valid/3/747.png,3
valid/3/8864.png,3
valid/3/849.png,3
valid/3/7476.png,3
valid/3/8753.png,3
valid/3/8570.png,3
valid/3/9804.png,3
valid/3/8856.png,3
valid/3/7519.png,3
valid/3/9812.png,3
valid/3/7740.png,3
valid/3/8290.png,3
valid/3/9975.png,3
valid/3/9860.png,3
valid/3/8379.png,3
valid/3/8411.png,3
valid/3/9235.png,3
valid/3/7639.png,3
valid/3/9011.png,3
valid/3/8694.png,3
valid/3/9059.png,3
valid/3/9363.png,3
valid/3/7055.png,3
valid/3/8032.png,3
valid/3/8115.png,3
valid/3/957.png,3
valid/3/7024.png,3
valid/3/9655.png,3
valid/3/9524.png,3
valid/3/7140.png,3
valid/3/925.png,3
valid/3/9889.png,3
valid/3/811.png,3
valid/3/753.png,3
valid/3/8780.png,3
valid/3/8674.png,3
valid/3/9914.png,3
valid/3/9717.png,3
valid/3/8972.png,3
valid/3/7131.png,3
valid/3/8167.png,3
valid/3/8533.png,3
valid/3/7956.png,3
valid/3/7509.png,3
valid/3/9202.png,3
valid/3/9100.png,3
valid/3/9063.png,3
valid/3/7936.png,3
valid/3/7103.png,3
valid/3/9429.png,3
valid/3/90.png,3
valid/3/9790.png,3
valid/3/9219.png,3
valid/3/8407.png,3
valid/3/7257.png,3
valid/3/9390.png,3
valid/3/8975.png,3
valid/3/8518.png,3
valid/3/7233.png,3
valid/3/9680.png,3
valid/3/7365.png,3
valid/3/8854.png,3
valid/3/8551.png,3
valid/3/8842.png,3
valid/3/8186.png,3
valid/3/9662.png,3
valid/3/7590.png,3
valid/3/8429.png,3
valid/3/8603.png,3
valid/3/9654.png,3
valid/3/8946.png,3
valid/3/976.png,3
valid/3/7719.png,3
valid/3/7436.png,3
valid/3/8777.png,3
valid/3/8485.png,3
valid/3/855.png,3
valid/3/8246.png,3
valid/3/9380.png,3
valid/3/9511.png,3
valid/3/7831.png,3
valid/3/9305.png,3
valid/3/7750.png,3
valid/3/9106.png,3
valid/3/9027.png,3
valid/3/7272.png,3
valid/3/9558.png,3
valid/3/8840.png,3
valid/3/7644.png,3
valid/3/8397.png,3
valid/3/8939.png,3
valid/3/9115.png,3
valid/3/8607.png,3
valid/3/8952.png,3
valid/3/9742.png,3
valid/3/8981.png,3
valid/3/7350.png,3
valid/3/7674.png,3
valid/3/7993.png,3
valid/3/9579.png,3
valid/3/7692.png,3
valid/3/727.png,3
valid/3/7675.png,3
valid/3/9925.png,3
valid/3/9882.png,3
valid/3/7252.png,3
valid/3/9762.png,3
valid/3/9479.png,3
valid/3/7800.png,3
valid/3/8867.png,3
valid/3/8296.png,3
valid/3/9431.png,3
valid/3/912.png,3
valid/3/93.png,3
valid/3/7215.png,3
valid/3/7097.png,3
valid/3/9670.png,3
valid/3/8393.png,3
valid/3/8201.png,3
valid/3/8346.png,3
valid/3/9943.png,3
valid/3/7932.png,3
valid/3/7983.png,3
valid/3/9559.png,3
valid/3/9083.png,3
valid/3/865.png,3
valid/3/7250.png,3
valid/3/7995.png,3
valid/3/8508.png,3
valid/3/7981.png,3
valid/3/8561.png,3
valid/3/7458.png,3
valid/3/9758.png,3
valid/3/8903.png,3
valid/3/8337.png,3
valid/3/9582.png,3
valid/3/944.png,3
valid/3/9365.png,3
valid/3/9229.png,3
valid/3/7554.png,3
valid/3/7620.png,3
valid/3/938.png,3
valid/3/7407.png,3
valid/3/9501.png,3
valid/3/7311.png,3
valid/3/9275.png,3
valid/3/792.png,3
valid/3/8660.png,3
valid/3/9750.png,3
valid/3/958.png,3
valid/3/7841.png,3
valid/3/8026.png,3
valid/3/780.png,3
valid/3/8785.png,3
valid/3/9261.png,3
valid/3/7006.png,3
valid/3/7326.png,3
valid/3/9942.png,3
valid/3/8070.png,3
valid/3/8713.png,3
valid/3/8014.png,3
valid/3/9182.png,3
valid/3/7374.png,3
valid/3/7479.png,3
valid/3/9073.png,3
valid/3/8087.png,3
valid/3/9342.png,3
valid/3/807.png,3
valid/3/9548.png,3
valid/3/8140.png,3
valid/3/8308.png,3
valid/3/8435.png,3
valid/3/7656.png,3
valid/3/8860.png,3
valid/3/7065.png,3
valid/3/9468.png,3
valid/3/9872.png,3
valid/3/7329.png,3
valid/3/7075.png,3
valid/3/7119.png,3
valid/3/7207.png,3
valid/3/9636.png,3
valid/3/7026.png,3
valid/3/7893.png,3
valid/3/8263.png,3
valid/3/8171.png,3
valid/3/8655.png,3
valid/3/7398.png,3
valid/3/8916.png,3
valid/3/7595.png,3
valid/3/7628.png,3
valid/3/7312.png,3
valid/3/7282.png,3
valid/3/7690.png,3
valid/3/9474.png,3
valid/3/819.png,3
valid/3/9163.png,3
valid/3/8080.png,3
valid/3/8910.png,3
valid/3/7435.png,3
valid/3/9965.png,3
valid/3/9227.png,3
valid/3/8461.png,3
valid/3/8801.png,3
valid/3/8483.png,3
valid/3/883.png,3
valid/3/7010.png,3
valid/3/7829.png,3
valid/3/8598.png,3
valid/3/8162.png,3
valid/3/808.png,3
valid/3/7804.png,3
valid/3/8701.png,3
valid/3/7470.png,3
valid/3/87.png,3
valid/3/8271.png,3
valid/3/7529.png,3
valid/3/847.png,3
valid/3/8597.png,3
valid/3/7849.png,3
valid/3/8370.png,3
valid/3/7730.png,3
valid/3/8060.png,3
valid/3/9007.png,3
valid/3/9332.png,3
valid/3/8156.png,3
valid/3/7157.png,3
valid/3/9944.png,3
valid/3/7396.png,3
valid/3/8716.png,3
valid/3/8684.png,3
valid/3/8811.png,3
valid/3/9604.png,3
valid/3/9561.png,3
valid/3/9283.png,3
valid/3/8354.png,3
valid/3/887.png,3
valid/3/7222.png,3
valid/3/76.png,3
valid/3/8766.png,3
valid/3/9156.png,3
valid/3/7104.png,3
valid/3/9409.png,3
valid/3/9787.png,3
valid/3/7193.png,3
valid/3/890.png,3
valid/3/9697.png,3
valid/3/8226.png,3
valid/3/894.png,3
valid/3/7551.png,3
valid/3/9624.png,3
valid/3/9192.png,3
valid/3/7185.png,3
valid/3/8010.png,3
valid/3/8703.png,3
valid/3/8362.png,3
valid/3/7543.png,3
valid/3/9177.png,3
valid/3/8419.png,3
valid/3/8957.png,3
valid/3/9445.png,3
valid/3/7040.png,3
valid/3/9491.png,3
valid/3/9370.png,3
valid/3/8924.png,3
valid/3/8489.png,3
valid/3/8130.png,3
valid/3/7170.png,3
valid/3/7484.png,3
valid/3/9996.png,3
valid/3/7211.png,3
valid/3/7798.png,3
valid/3/8206.png,3
valid/3/7821.png,3
valid/3/7568.png,3
valid/3/7214.png,3
valid/3/9231.png,3
valid/3/9656.png,3
valid/3/7501.png,3
valid/3/7117.png,3
valid/3/9581.png,3
valid/3/9022.png,3
valid/3/9707.png,3
valid/3/9614.png,3
valid/3/9217.png,3
valid/3/801.png,3
valid/3/927.png,3
valid/3/7858.png,3
valid/3/9460.png,3
valid/3/9125.png,3
valid/3/7610.png,3
valid/3/8277.png,3
valid/3/8120.png,3
valid/3/8328.png,3
valid/3/9727.png,3
valid/3/8494.png,3
valid/3/8050.png,3
valid/3/7968.png,3
valid/3/7905.png,3
valid/3/8624.png,3
valid/3/7714.png,3
valid/3/9840.png,3
valid/3/7292.png,3
valid/3/734.png,3
valid/3/9175.png,3
valid/3/9821.png,3
valid/3/9430.png,3
valid/3/8451.png,3
valid/3/9881.png,3
valid/3/8272.png,3
valid/3/9056.png,3
valid/3/923.png,3
valid/3/9536.png,3
valid/3/7763.png,3
valid/3/8254.png,3
valid/3/815.png,3
valid/3/7875.png,3
valid/3/782.png,3
valid/3/8154.png,3
valid/3/7130.png,3
valid/3/991.png,3
valid/3/8471.png,3
valid/3/7771.png,3
valid/3/9986.png,3
valid/3/8821.png,3
valid/3/9905.png,3
valid/3/9797.png,3
valid/3/8876.png,3
valid/3/982.png,3
valid/3/8581.png,3
valid/3/9828.png,3
valid/3/7401.png,3
valid/3/8215.png,3
valid/3/9238.png,3
valid/3/8293.png,3
valid/3/9157.png,3
valid/3/7333.png,3
valid/3/8706.png,3
valid/7/8825.png,7
valid/7/7844.png,7
valid/7/7268.png,7
valid/7/8651.png,7
valid/7/7538.png,7
valid/7/8606.png,7
valid/7/9852.png,7
valid/7/9393.png,7
valid/7/7390.png,7
valid/7/930.png,7
valid/7/7852.png,7
valid/7/9684.png,7
valid/7/7355.png,7
valid/7/9773.png,7
valid/7/7760.png,7
valid/7/7978.png,7
valid/7/80.png,7
valid/7/8402.png,7
valid/7/7801.png,7
valid/7/9288.png,7
valid/7/7648.png,7
valid/7/7754.png,7
valid/7/9015.png,7
valid/7/9458.png,7
valid/7/7650.png,7
valid/7/8874.png,7
valid/7/7523.png,7
valid/7/8364.png,7
valid/7/8525.png,7
valid/7/8391.png,7
valid/7/9567.png,7
valid/7/7432.png,7
valid/7/8871.png,7
valid/7/8106.png,7
valid/7/9958.png,7
valid/7/8911.png,7
valid/7/771.png,7
valid/7/8727.png,7
valid/7/8134.png,7
valid/7/9543.png,7
valid/7/8375.png,7
valid/7/7032.png,7
valid/7/7320.png,7
valid/7/9851.png,7
valid/7/7460.png,7
valid/7/8248.png,7
valid/7/8541.png,7
valid/7/7490.png,7
valid/7/9399.png,7
valid/7/832.png,7
valid/7/9957.png,7
valid/7/8734.png,7
valid/7/7030.png,7
valid/7/8110.png,7
valid/7/9451.png,7
valid/7/7533.png,7
valid/7/9340.png,7
valid/7/987.png,7
valid/7/7877.png,7
valid/7/7141.png,7
valid/7/8203.png,7
valid/7/8465.png,7
valid/7/7334.png,7
valid/7/9019.png,7
valid/7/7940.png,7
valid/7/8736.png,7
valid/7/730.png,7
valid/7/7504.png,7
valid/7/842.png,7
valid/7/9077.png,7
valid/7/8030.png,7
valid/7/7419.png,7
valid/7/83.png,7
valid/7/946.png,7
valid/7/7912.png,7
valid/7/8815.png,7
valid/7/7614.png,7
valid/7/7286.png,7
valid/7/960.png,7
valid/7/726.png,7
valid/7/9087.png,7
valid/7/7276.png,7
valid/7/9608.png,7
valid/7/7307.png,7
valid/7/9067.png,7
valid/7/9864.png,7
valid/7/9963.png,7
valid/7/7865.png,7
valid/7/8654.png,7
valid/7/7605.png,7
valid/7/8984.png,7
valid/7/8926.png,7
valid/7/7584.png,7
valid/7/8008.png,7
valid/7/8497.png,7
valid/7/9302.png,7
valid/7/8767.png,7
valid/7/8003.png,7
valid/7/7197.png,7
valid/7/9894.png,7
valid/7/9186.png,7
valid/7/8265.png,7
valid/7/8190.png,7
valid/7/911.png,7
valid/7/7695.png,7
valid/7/7598.png,7
valid/7/7189.png,7
valid/7/9384.png,7
valid/7/8188.png,7
valid/7/8617.png,7
valid/7/9300.png,7
valid/7/9413.png,7
valid/7/9660.png,7
valid/7/7796.png,7
valid/7/97.png,7
valid/7/9101.png,7
valid/7/8064.png,7
valid/7/9916.png,7
valid/7/7477.png,7
valid/7/9166.png,7
valid/7/8608.png,7
valid/7/9270.png,7
valid/7/7998.png,7
valid/7/8641.png,7
valid/7/7296.png,7
valid/7/822.png,7
valid/7/746.png,7
valid/7/9169.png,7
valid/7/7445.png,7
valid/7/9279.png,7
valid/7/7573.png,7
valid/7/917.png,7
valid/7/9463.png,7
valid/7/8519.png,7
valid/7/9448.png,7
valid/7/9196.png,7
valid/7/8591.png,7
valid/7/9036.png,7
valid/7/8749.png,7
valid/7/9895.png,7
valid/7/9204.png,7
valid/7/9419.png,7
valid/7/7124.png,7
valid/7/7645.png,7
valid/7/853.png,7
valid/7/8175.png,7
valid/7/8678.png,7
valid/7/9816.png,7
valid/7/7300.png,7
valid/7/7493.png,7
valid/7/810.png,7
valid/7/9000.png,7
valid/7/703.png,7
valid/7/7632.png,7
valid/7/859.png,7
valid/7/7861.png,7
valid/7/8304.png,7
valid/7/7392.png,7
valid/7/8573.png,7
valid/7/8350.png,7
valid/7/8316.png,7
valid/7/7544.png,7
valid/7/7985.png,7
valid/7/9734.png,7
valid/7/705.png,7
valid/7/846.png,7
valid/7/8638.png,7
valid/7/9257.png,7
valid/7/9979.png,7
valid/7/8620.png,7
valid/7/9447.png,7
valid/7/8398.png,7
valid/7/8321.png,7
valid/7/8202.png,7
valid/7/7069.png,7
valid/7/841.png,7
valid/7/8631.png,7
valid/7/9781.png,7
valid/7/8124.png,7
valid/7/9586.png,7
valid/7/7180.png,7
valid/7/7041.png,7
valid/7/9573.png,7
valid/7/8480.png,7
valid/7/7028.png,7
valid/7/8218.png,7
valid/7/9884.png,7
valid/7/9576.png,7
valid/7/8956.png,7
valid/7/8074.png,7
valid/7/8475.png,7
valid/7/9374.png,7
valid/7/9711.png,7
valid/7/7362.png,7
valid/7/9788.png,7
valid/7/7711.png,7
valid/7/9486.png,7
valid/7/79.png,7
valid/7/9650.png,7
valid/7/9495.png,7
valid/7/8688.png,7
valid/7/9328.png,7
valid/7/7079.png,7
valid/7/7654.png,7
valid/7/8565.png,7
valid/7/898.png,7
valid/7/9172.png,7
valid/7/8959.png,7
valid/7/9515.png,7
valid/7/9164.png,7
valid/7/7260.png,7
valid/7/7219.png,7
valid/7/8403.png,7
valid/7/7082.png,7
valid/7/8510.png,7
valid/7/9618.png,7
valid/7/7647.png,7
valid/7/9765.png,7
valid/7/7021.png,7
valid/7/7606.png,7
valid/7/9560.png,7
valid/7/9919.png,7
valid/7/8257.png,7
valid/7/825.png,7
valid/7/9294.png,7
valid/7/9141.png,7
valid/7/8733.png,7
valid/7/8512.png,7
valid/7/8052.png,7
valid/7/8904.png,7
valid/7/7356.png,7
valid/7/9045.png,7
valid/7/8698.png,7
valid/7/9690.png,7
valid/7/8428.png,7
valid/7/9262.png,7
valid/7/9869.png,7
valid/7/7677.png,7
valid/7/8417.png,7
valid/7/9746.png,7
valid/7/9806.png,7
valid/7/8401.png,7
valid/7/702.png,7
valid/7/7744.png,7
valid/7/75.png,7
valid/7/7230.png,7
valid/7/9242.png,7
valid/7/9151.png,7
valid/7/9469.png,7
valid/7/70.png,7
valid/7/7059.png,7
valid/7/7439.png,7
valid/7/8931.png,7
valid/7/8302.png,7
valid/7/8805.png,7
valid/7/7927.png,7
valid/7/9314.png,7
valid/7/9823.png,7
valid/7/8387.png,7
valid/7/7966.png,7
valid/7/7416.png,7
valid/7/7908.png,7
valid/7/9935.png,7
valid/7/8313.png,7
valid/7/7565.png,7
valid/7/7701.png,7
valid/7/9721.png,7
valid/7/9899.png,7
valid/7/86.png,7
valid/7/8356.png,7
valid/7/8421.png,7
valid/7/9644.png,7
valid/7/8285.png,7
valid/7/9031.png,7
valid/7/909.png,7
valid/7/9009.png,7
valid/7/7098.png,7
valid/7/9546.png,7
valid/7/880.png,7
valid/7/9640.png,7
valid/7/852.png,7
valid/7/950.png,7
valid/7/9868.png,7
valid/7/8918.png,7
valid/7/9628.png,7
valid/7/7915.png,7
valid/7/756.png,7
valid/7/8144.png,7
valid/7/9731.png,7
valid/7/7145.png,7
valid/7/9566.png,7
valid/7/9327.png,7
valid/7/8043.png,7
valid/7/9044.png,7
valid/7/9637.png,7
valid/7/9837.png,7
valid/7/7088.png,7
valid/7/941.png,7
valid/7/7204.png,7
valid/7/8833.png,7
valid/7/9505.png,7
valid/7/9968.png,7
valid/7/9285.png,7
valid/7/8885.png,7
valid/7/8555.png,7
valid/7/8891.png,7
valid/7/9113.png,7
valid/7/8791.png,7
valid/7/7111.png,7
valid/7/7513.png,7
valid/7/9652.png,7
valid/7/9108.png,7
valid/7/8742.png,7
valid/7/7825.png,7
valid/7/8234.png,7
valid/7/7267.png,7
valid/7/8151.png,7
valid/7/7960.png,7
valid/7/7766.png,7
valid/7/9147.png,7
valid/7/9534.png,7
valid/7/7924.png,7
valid/7/9909.png,7
valid/7/7144.png,7
valid/7/8284.png,7
valid/7/9212.png,7
valid/7/7238.png,7
valid/7/7902.png,7
valid/7/8173.png,7
valid/7/7950.png,7
valid/7/9323.png,7
valid/7/8883.png,7
valid/7/9024.png,7
valid/7/9859.png,7
valid/7/7903.png,7
valid/7/8455.png,7
valid/7/9929.png,7
valid/7/7375.png,7
valid/7/8837.png,7
valid/7/9990.png,7
valid/7/9522.png,7
valid/7/9771.png,7
valid/7/7757.png,7
valid/7/8974.png,7
valid/7/7467.png,7
valid/7/8786.png,7
valid/7/9248.png,7
valid/7/9743.png,7
valid/7/8718.png,7
valid/7/7734.png,7
valid/7/0.png,7
valid/7/8282.png,7
valid/7/7149.png,7
